"CRN","UNIT_NUM","PERSON_NUM","PERSON_TYPE","INJ_SEVERITY","RESTRAINT_HELMET","AIRBAG_PADS","SEAT_POSITION","EJECTION_IND","AGE","SEX","EJECT_PATH_CD","EXTRIC_IND","TRANSPORTED","DVR_LIC_STATE","DVR_PED_CONDITION","PED_LOCATION","PED_SIGNAL","CLOTHING_TYPE","CRASH_YEAR","COUNTY","COUNTY_NAME","MUNICIPALITY"
"2017076351","2","2","2","8","99","00","99","0","99","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076358","1","1","1","0","00","00","01","0","99","U","0","0"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017076358","2","1","1","8","99","99","01","1","30","F","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076358","2","2","2","8","99","99","99","1","9","M","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017079102","1","1","1","3","03","00","01","1","18","M","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017079102","2","2","1","3","03","00","01","1","47","M","0","1","N","DE","0","  "," "," ","2017","67","Philadelphia","67301"
"2018015791","1","1","1","9","99","99","01","0","37","F","0","0","Y","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2018015791","2","1","1","0","99","99","01","0","39","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018015791","2","2","2","4","99","99","03","0","14","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017131775","1","1","1","0","99","00","01","0","71","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017136592","1","1","1","0","03","04","01","1","69","F","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017136592","2","2","1","0","03","12","01","1","19","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076122","1","1","1","3","03","01","01","0","28","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017027603","1","1","1","0","00","12","01","1","31","M","0","1","N","PA","1","  "," "," ","2017","67","Philadelphia","67301"
"2017035605","1","1","1","0","99","00","01","1","19","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035645","1","1","1","0","99","99","01","0","36","M","0","0"," ","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035645","2","1","7","3","00","00","00","0","37","F","0","0"," ","  ","0","01","2","9","2017","67","Philadelphia","67301"
"2017035657","1","1","1","0","00","00","01","0","29","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035657","1","2","2","0","00","00","03","0","25","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035657","1","3","2","0","04","00","05","0","2","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035657","2","4","1","0","03","00","01","0","35","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035659","1","1","1","0","00","00","01","0","99","M","0","0"," ","ZZ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017035659","2","2","1","1","99","99","01","9","54","M","9","9","Y","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017035659","2","3","2","0","00","00","03","0","99","M","0","0"," ","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017035694","1","1","1","4","03","12","01","1","28","F","0","3","Y","PA","3","  "," "," ","2017","67","Philadelphia","67301"
"2017035710","1","1","1","0","99","00","01","0","50","M","0","0","N","NY","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035710","2","1","1","0","99","00","01","0","47","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035744","1","1","1","0","00","00","01","0","45","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035744","2","1","1","0","00","00","01","0","53","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035744","3","1","1","9","00","00","01","0","36","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035795","1","1","1","0","99","99","01","1","23","M","0","1","N","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017035795","2","1","1","4","99","99","01","1","23","F","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035795","2","2","2","4","99","99","03","1","23","F","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035798","1","1","1","0","99","00","01","0","50","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035798","2","1","1","4","00","00","01","0","28","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035805","1","1","1","0","99","99","01","0","31","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035805","2","1","1","0","99","99","01","0","46","M","0","0","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035822","1","99","1","0","99","00","01","0","47","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035822","2","1","1","0","99","00","01","0","66","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035834","1","1","1","4","01","01","01","1","36","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017035834","2","1","1","4","01","12","01","1","33","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017061964","1","1","1","8","05","05","01","0","30","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017086095","1","1","1","0","99","99","01","1","35","M","0","1","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017086095","2","1","1","8","99","99","01","1","23","F","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017086095","3","1","1","4","99","99","01","1","59","F","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017086095","4","1","1","0","99","99","01","1","41","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017086095","5","1","1","0","99","99","01","1","51","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017036385","1","1","1","0","03","00","01","1","61","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017036385","2","1","1","2","03","02","01","1","63","F","0","2","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017058329","1","1","1","3","99","01","01","1","27","M","0","0","Y","PA","1","  "," "," ","2017","67","Philadelphia","67301"
"2017058329","2","1","1","0","01","01","01","1","37","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017058348","1","1","1","0","99","99","01","1","26","F","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017058348","2","1","7","4","00","00","00","0","58","M","0","0","Y","  ","0","01","2","9","2017","67","Philadelphia","67301"
"2017058350","1","1","1","9","99","99","01","9","99","U","9","9","N","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017076165","1","1","1","0","99","00","01","1","44","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076165","2","1","1","4","99","00","01","1","39","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076191","1","1","1","8","99","00","01","0","34","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076191","2","1","1","0","00","00","01","0","35","U","0","0"," ","ZZ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076214","1","1","1","4","99","99","01","1","42","M","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076214","2","1","1","0","99","99","01","1","99","M","0","1","N","ZZ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017076214","3","1","1","0","99","99","01","1","99","M","0","1","N","ZZ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017076271","1","1","1","0","99","01","01","0","20","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076271","1","2","2","4","99","02","03","0","20","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076271","2","1","1","4","99","01","01","0","23","F","0","0"," ","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017076271","2","2","2","4","99","02","03","0","23","M","0","0"," ","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017076275","1","1","1","9","99","99","01","0","99","U","0","0","N","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017076275","2","1","1","4","05","99","01","0","37","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076368","1","1","1","0","99","99","01","1","89","F","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076368","1","2","2","0","99","99","03","1","73","F","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076368","2","1","1","4","99","99","01","1","50","F","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017087744","1","1","1","2","03","04","01","1","24","M","0","1","Y","PA","1","  "," "," ","2017","67","Philadelphia","67301"
"2017087744","2","1","2","3","03","10","03","1","29","F","0","1","Y","PA","1","  "," "," ","2017","67","Philadelphia","67301"
"2017087744","3","1","7","1","00","00","00","0","30","M","0","0","Y","  ","1","05","3","2","2017","67","Philadelphia","67301"
"2017109865","1","1","1","0","99","99","01","0","54","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017109865","2","7","7","8","00","00","00","0","99","M","0","0","Y","  ","9","05","3","9","2017","67","Philadelphia","67301"
"2017109948","1","99","1","0","99","99","01","0","26","M","0","0","N","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017109948","2","1","1","0","01","00","01","0","54","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017109948","2","2","2","4","01","00","03","0","99","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017109948","2","3","2","4","01","00","06","0","28","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017109963","1","1","1","8","03","01","01","1","73","M","0","1","Y","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017109963","2","1","1","0","03","00","01","0","38","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017109963","3","1","1","0","03","00","01","0","56","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017109963","3","2","2","0","03","00","03","0","55","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017109963","3","3","2","0","03","00","04","0","24","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017109963","3","4","2","0","03","00","06","0","23","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017109963","3","5","2","0","03","00","07","0","16","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017109963","3","6","2","0","03","00","09","0","10","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078700","1","1","1","0","01","00","01","0","44","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078700","2","1","7","4","00","00","00","0","69","M","0","0","Y","  ","0","05","3","9","2017","67","Philadelphia","67301"
"2017078716","1","1","1","9","99","01","01","1","99","F","0","1","N","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017078716","2","2","1","8","99","00","01","1","34","M","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078716","2","97","2","8","99","00","03","1","32","M","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078724","1","1","1","8","99","00","01","0","26","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078724","2","1","1","0","00","00","01","0","50","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078765","1","1","1","0","99","99","01","0","63","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078765","2","2","1","4","99","01","01","0","56","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078845","1","1","1","4","99","01","01","0","38","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078873","1","1","1","0","99","00","01","0","25","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078873","2","1","1","8","99","99","01","1","21","M","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078873","2","2","2","8","99","99","99","1","21","M","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078873","2","3","2","8","99","99","99","1","16","M","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017058351","1","1","1","0","99","04","01","0","55","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017058351","1","2","2","3","99","04","03","0","37","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017058362","1","1","1","0","01","00","01","0","20","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017058362","2","2","7","4","00","00","00","0","48","F","0","0","Y","  ","0","01","1","1","2017","67","Philadelphia","67301"
"2017072928","1","1","1","8","99","99","01","1","60","F","0","1"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017072928","2","1","1","0","99","99","01","1","51","M","0","1"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076210","1","1","1","0","99","00","01","0","36","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076210","2","1","1","4","00","99","01","0","40","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076220","1","1","1","0","99","99","01","0","23","M","0","0","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076220","1","2","2","0","99","99","03","0","99","M","0","0","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076220","2","3","1","0","99","99","01","0","31","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076235","1","1","1","0","99","99","01","0","40","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076235","2","1","1","8","99","01","01","0","64","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076235","2","2","2","8","99","99","03","0","53","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076235","2","3","2","8","99","99","06","0","7","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076259","1","1","1","0","00","00","01","0","26","U","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076259","2","1","1","3","00","00","01","0","38","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076280","1","1","1","0","00","00","01","0","36","U","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076280","2","1","1","0","00","00","01","0","26","U","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076315","1","1","1","0","00","00","01","0","30","M","0","0"," ","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076315","2","1","1","4","99","01","01","9","33","M","9","9","Y","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017076323","1","1","1","0","99","01","01","0","17","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076323","2","1","1","4","99","99","01","0","60","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076323","3","1","1","0","99","99","01","0","56","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076328","1","1","1","0","03","00","01","0","37","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017076328","2","2","1","4","03","00","01","0","27","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017087757","1","1","1","0","03","01","01","1","31","M","0","1","N","NJ","1","  "," "," ","2017","67","Philadelphia","67301"
