"CRN","DISTRICT","COUNTY","MUNICIPALITY","POLICE_AGCY","CRASH_YEAR","CRASH_MONTH","DAY_OF_WEEK","TIME_OF_DAY","HOUR_OF_DAY","ILLUMINATION","WEATHER","ROAD_CONDITION","COLLISION_TYPE","RELATION_TO_ROAD","WORK_ZONE_TYPE","WORK_ZONE_LOC","WORK_ZONE_IND","INTERSECT_TYPE","TCD_TYPE","LOCATION_TYPE","URBAN_RURAL","FATAL_COUNT","INJURY_COUNT","PERSON_COUNT","TOTAL_UNITS","SCH_BUS_IND","SCH_ZONE_IND","LATITUDE","LONGITUDE","ARRIVAL_TM","CONS_ZONE_SPD_LIM","DISPATCH_TM","EST_HRS_CLOSED","LANE_CLOSED","LN_CLOSE_DIR","NTFY_HIWY_MAINT","SPEC_JURIS_CD","TCD_FUNC_CD","TFC_DETOUR_IND","WORKERS_PRES","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","VEHICLE_COUNT","AUTOMOBILE_COUNT","MOTORCYCLE_COUNT","BUS_COUNT","SMALL_TRUCK_COUNT","HEAVY_TRUCK_COUNT","SUV_COUNT","VAN_COUNT","BICYCLE_COUNT","MAJ_INJ_COUNT","MOD_INJ_COUNT","MIN_INJ_COUNT","TOT_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_MAJ_INJ_COUNT","BELTED_DEATH_COUNT","BELTED_MAJ_INJ_COUNT","MCYCLE_DEATH_COUNT","MCYCLE_MAJ_INJ_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_MAJ_INJ_COUNT","PED_COUNT","PED_DEATH_COUNT","PED_MAJ_INJ_COUNT","MAX_SEVERITY_LEVEL","COMM_VEH_COUNT","DEC_LAT","DEC_LONG","RDWY_SURF_TYPE_CD","COUNTY_YEAR"
"2002014930","06","67","67301","67301","2001","07","3","1842","18","1","1","0","1","1","","","N","01","2","00","3","0","1","3","2","N","N","40 00:45.938","75 09:39.818","1900","","1852","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0126","-75.161","","CRASH_2001_Philadelphia"
"2002020482","06","67","67301","67301","2001","08","7","1530","15","1","2","1","8","1","","","N","01","2","00","3","0","1","2","2","N","N","39 59:47.076","75 10:26.205","1536","","1532","","0","","N","","3 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","39.9964","-75.1739","","CRASH_2001_Philadelphia"
"2002039401","06","67","67301","67301","2001","11","6","1445","14","1","1","0","4","1","","","N","00","2","07","3","0","0","3","3","N","N","39 55:19.819","75 08:32.067","1500","","1448","","0","","N","","3 ","","","","","","","","","","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9222","-75.1424","","CRASH_2001_Philadelphia"
"2002044429","06","67","67301","67301","2001","12","6","0152","01","3","2","1","7","4","","","N","01","2","00","3","0","1","1","1","N","N","40 02:47.400","75 08:11.040","0155","","1152","","0","","Y","","3 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0465","-75.1363","","CRASH_2001_Philadelphia"
"2002010466","06","67","67301","67301","2001","06","4","0558","05","1","1","0","4","1","","","N","01","2","00","3","0","1","2","2","N","N","40 00:37.468","75 04:45.278","0609","","0559","","0","","N","","3 ","","","","","","","","","","2","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","40.0104","-75.0792","","CRASH_2001_Philadelphia"
"2002017651","06","67","67301","67301","2001","08","7","1420","14","1","1","0","2","6","","","N","00","2","00","3","0","1","1","2","N","N","40 04:48.822","74 58:37.445","1425","","1420","","0","","N","","3 ","","","","","","","","","","2","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","40.0803","-74.9772","","CRASH_2001_Philadelphia"
"2002039349","06","67","67301","67301","2001","11","3","2128","21","3","1","0","6","6","","","N","00","0","00","3","0","1","1","5","N","N","40 02:29.000","75 10:24.000","2128","","2128","","0","","N","","0 ","","","","","","","","","","5","5","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0414","-75.1733","","CRASH_2001_Philadelphia"
"2002026651","06","67","67301","67301","2001","09","4","1949","19","3","1","0","4","1","","","N","02","3","00","3","0","1","2","2","N","N","40 03:40.342","75 08:13.349","2000","","1950","","0","","N","","3 ","","","","","","","","","","1","1","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","40.0619","-75.1367","","CRASH_2001_Philadelphia"
"2002038307","06","67","67301","67301","2001","12","3","2336","23","3","1","0","1","1","","","N","01","2","00","3","0","1","2","2","N","N","40 03:57.749","75 03:47.086","2344","","2337","","0","","N","","2 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0661","-75.063","","CRASH_2001_Philadelphia"
"2002020148","06","67","67301","67301","2001","07","2","2153","21","1","1","0","8","1","","","N","02","0","00","3","0","1","2","2","N","N","39 55:07.036","75 14:07.692","2206","","1205","2","1","4","N","","0 ","N","","","","","","","","","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","39.9186","-75.2354","","CRASH_2001_Philadelphia"
"2002028569","06","67","67301","67301","2001","09","5","1150","11","1","1","0","1","1","","","N","01","2","00","3","0","0","2","2","N","N","39 59:44.977","75 05:31.850","1215","","1206","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9959","-75.0921","","CRASH_2001_Philadelphia"
"2002031545","06","67","67301","67301","2001","10","5","0539","05","5","1","0","7","2","","","N","07","0","02","3","0","0","1","1","N","N","40 02:49.960","75 00:01.665","0615","","0555","","0","","Y","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0486","-74.9986","","CRASH_2001_Philadelphia"
"2002031560","06","67","67301","67301","2001","10","7","0032","00","3","1","0","5","1","","","N","01","0","00","3","0","0","6","2","N","N","40 02:39.453","75 03:14.906","0043","","0037","","0","","N","","0 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0446","-75.0547","","CRASH_2001_Philadelphia"
"2002039580","06","67","67301","67301","2001","11","5","1114","11","1","1","0","4","1","","","N","01","2","00","3","0","0","4","2","N","N","39 59:18.971","75 06:23.100","1035","","1031","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9885","-75.1063","","CRASH_2001_Philadelphia"
"2002040100","06","67","67301","67301","2001","12","4","0511","05","3","1","0","4","1","","","N","01","3","00","3","0","2","3","2","N","N","40 04:14.478","75 09:43.099","9999","","0511","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0707","-75.1621","","CRASH_2001_Philadelphia"
"2002040774","06","67","67301","67501","2001","12","4","1427","14","1","1","0","7","3","","","N","00","0","00","3","0","0","1","1","N","N","","","1427","","1427","","0","","Y","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","CRASH_2001_Philadelphia"
"2002046762","06","67","67301","67301","2001","10","5","2222","22","3","1","0","0","1","","","N","01","2","00","3","0","1","2","2","N","N","","","2213","","2222","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","","","","CRASH_2001_Philadelphia"
"2002014529","06","67","67301","67301","2001","07","4","0948","09","1","2","1","1","6","","","N","00","0","00","3","0","1","2","3","N","N","40 01:58.374","75 02:14.779","0955","","0948","","0","","N","","0 ","","","","","","","","","","3","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0329","-75.0374","","CRASH_2001_Philadelphia"
"2002017914","06","67","67301","67301","2001","02","6","0735","07","1","1","0","7","2","","","N","00","0","00","3","0","0","1","1","N","N","39 59:12.340","75 12:27.245","0739","","0737","","0","","N","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9869","-75.2078","","CRASH_2001_Philadelphia"
"2002028146","06","67","67301","67301","2001","09","5","1715","17","4","2","1","1","1","","","N","00","0","00","3","0","0","3","2","N","N","40 03:04.878","74 59:07.569","1730","","1715","","0","","N","","0 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0514","-74.9854","","CRASH_2001_Philadelphia"
"2002031063","06","67","67301","67301","2001","09","1","0225","02","3","1","0","4","1","","","N","01","2","00","3","0","1","3","2","N","N","39 57:26.872","75 13:45.568","0230","","0227","3","2","4","N","","2 ","Y","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","39.9574","-75.2293","","CRASH_2001_Philadelphia"
"2002041664","06","67","67301","67301","2001","12","2","1930","19","3","2","1","8","1","","","N","00","0","00","3","0","1","2","2","N","N","40 02:10.762","75 07:46.683","1935","","1930","1","2","6","N","","0 ","Y","","","","","","","","","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","40.0363","-75.1296","","CRASH_2001_Philadelphia"
"2002046311","06","67","67301","67301","2001","10","1","0745","07","3","1","0","1","1","","","N","00","0","00","3","0","4","5","2","N","N","39 58:57.060","75 12:28.340","0153","","0148","3","2","3","N","","0 ","Y","","","","","","","","","2","2","0","0","0","0","0","0","0","1","2","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","39.9827","-75.2079","","CRASH_2001_Philadelphia"
"2002037393","06","67","67301","67301","2001","12","7","0000","00","3","1","0","4","1","","","N","01","3","07","3","0","0","2","2","N","N","40 02:10.543","75 03:51.302","0054","","0054","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0363","-75.0643","","CRASH_2001_Philadelphia"
"2002039343","06","67","67301","67301","2001","12","3","1006","10","1","1","0","1","1","","","N","00","2","00","3","0","3","4","2","N","N","40 03:13.741","75 02:57.075","1032","","1029","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0539","-75.0493","","CRASH_2001_Philadelphia"
"2002045859","06","67","67301","67301","2001","10","6","2350","23","2","1","0","7","2","","","N","00","0","00","3","0","1","1","1","N","N","40 00:02.520","75 11:26.520","2350","","2350","","0","","N","","0 ","","","","","","","","","","1","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","40.0005","-75.1906","","CRASH_2001_Philadelphia"
"2002046355","06","67","67301","67301","2001","10","4","0815","08","1","1","0","4","1","","","N","01","2","00","3","0","5","7","2","Y","Y","40 03:07.910","75 04:03.305","0823","","0817","","0","","N","","3 ","","","","","","","","","","2","1","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","1","40.0521","-75.0678","","CRASH_2001_Philadelphia"
"2002041983","06","67","67301","67301","2001","12","6","1250","12","1","1","0","7","2","","","N","00","0","00","3","0","0","1","1","N","N","39 58:24.960","75 11:38.040","1258","","1252","","0","","N","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9736","-75.1939","","CRASH_2001_Philadelphia"
"2002045761","06","67","67301","67301","2001","10","3","1535","15","1","1","0","4","1","","","N","02","0","00","3","0","0","2","2","N","N","40 04:22.612","75 02:52.366","1545","","1541","","0","","N","","0 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0729","-75.0476","","CRASH_2001_Philadelphia"
"2002048271","06","67","67301","67301","2001","07","2","2208","22","3","1","0","1","1","","","N","01","2","00","3","0","1","2","2","N","N","39 59:27.949","75 06:05.954","2215","","2210","","0","","N","","3 ","","","","","","","","","","2","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","39.9909","-75.1016","","CRASH_2001_Philadelphia"
"2002010465","06","67","67301","67301","2001","06","5","1250","12","1","1","0","1","1","","","N","00","0","07","3","0","1","3","2","N","N","40 01:48.360","75 02:07.080","0100","","1256","","0","","N","","0 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0301","-75.0351","","CRASH_2001_Philadelphia"
"2002017643","06","67","67301","67301","2001","08","6","1228","12","1","1","0","9","3","","","N","03","0","00","3","0","0","1","1","N","N","39 55:28.047","75 11:33.508","1238","","1228","","0","","N","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9249","-75.1934","","CRASH_2001_Philadelphia"
"2002025078","06","67","67301","67301","2001","08","2","0015","00","3","1","0","7","3","","","N","00","0","00","3","0","0","1","1","N","N","39 58:12.101","75 07:31.506","0020","","0015","1","2","1","N","","0 ","N","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9698","-75.126","","CRASH_2001_Philadelphia"
"2002031202","06","67","67301","67301","2001","09","5","2010","20","3","2","1","4","1","","","N","01","2","00","3","0","2","3","2","N","N","39 55:49.821","75 08:38.986","2017","","2015","","0","","N","","3 ","","","","","","","","","","2","1","0","0","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","39.9299","-75.1445","","CRASH_2001_Philadelphia"
"2002039435","06","67","67301","67301","2001","12","7","1855","18","3","2","1","8","1","","","N","01","2","00","3","0","1","2","2","N","N","39 57:00.418","75 10:14.747","1900","","1856","","0","","N","","3 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","39.9501","-75.1706","","CRASH_2001_Philadelphia"
"2002024208","06","67","67301","67301","2001","07","6","0940","09","1","1","1","4","1","","","N","01","2","00","3","0","1","2","2","N","N","40 01:32.418","75 07:31.888","0952","","0947","","0","","Y","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0257","-75.1251","","CRASH_2001_Philadelphia"
"2002031517","06","67","67301","67301","2001","10","3","1624","16","1","1","0","8","1","","","N","01","2","00","3","0","1","2","2","N","N","39 57:09.798","75 10:00.884","1628","","1626","1","1","3","N","","3 ","N","","","","","","","","","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","3","0","39.9528","-75.1669","","CRASH_2001_Philadelphia"
"2002041420","06","67","67301","67301","2001","12","4","1720","17","3","1","0","1","1","","","N","03","0","00","3","0","1","2","2","N","N","40 04:45.338","74 57:54.672","1530","","1721","2","2","3","N","","0 ","Y","","","","","","","","","2","2","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","40.0792","-74.9654","","CRASH_2001_Philadelphia"
"2002041941","06","67","67301","67301","2001","12","1","0157","01","3","1","0","4","1","","","N","01","2","00","3","0","16","17","2","N","N","39 57:24.413","75 11:52.898","0207","","0204","","0","","N","","2 ","","","","","","","","","","2","1","0","1","0","0","0","0","0","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","39.9566","-75.198","","CRASH_2001_Philadelphia"
"2002043693","06","67","67301","67301","2001","11","6","0140","01","3","1","0","1","1","","","N","00","2","07","3","0","1","3","3","N","N","40 06:05.040","75 00:20.880","0145","","0140","","0","","N","","3 ","","","","","","","","","","3","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","4","0","40.1014","-75.006","","CRASH_2001_Philadelphia"
"2002028664","06","67","67301","67301","2001","09","1","2230","22","3","1","0","7","9","","","N","00","0","00","3","0","1","2","1","N","N","39 58:34.476","75 09:30.008","2235","","2230","","0","","N","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","39.9762","-75.1583","","CRASH_2001_Philadelphia"
"2002029555","06","67","67301","67301","2001","09","4","0306","03","3","1","0","1","1","1","4","Y","00","8","00","3","0","1","2","2","N","N","39 55:22.440","75 11:29.040","0310","99","0306","1","1","3","N","","9 ","Y","Y","","","U","","","","","2","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","39.9232","-75.1917","","CRASH_2001_Philadelphia"
"2002035127","06","67","67301","67301","2001","11","1","0255","02","3","1","0","1","1","","","N","01","2","00","3","0","0","2","2","N","N","40 00:57.449","75 09:14.211","0305","","0300","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0159","-75.1538","","CRASH_2001_Philadelphia"
